column_name,column_type,column_description,sample_value,ref_key
value,FLOAT,,[0.0],
mflag,TEXT,,[],
sflag,TEXT,,"[""X""]",
qflag,TEXT,,[],
date,DATE,,"[""1983-03-10"", ""1983-12-04"", ""1983-10-28""]",
time,TEXT,,[],
id,TEXT,,"[""USW00013957"", ""USW00023034"", ""USW00003822""]",
element,TEXT,,"[""ACMH""]",
